source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,phot_g_mean_flux_over_error,radial_velocity,radial_velocity_error,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,l,b
690177574905046400,130.8059228214584,0.013890552,23.416060855001795,0.0060101687,3.4551074725918736,0.016100787,214.59247,-19.446951141315445,0.016300783,-20.106959172234337,0.012676853,12.751152,13.191616,12.156402,1.0352144,0.44046402,0.5947504,6000.363,17.43596,0.7295808,0.97961193,0.049213544,3.588002,201.93063060421892,34.32937809038885
690202859375608832,130.579108800388,0.2508377,23.777704796282272,0.12789851,4.100097042391327,0.3132793,13.087672,-31.782170006582916,0.28472525,-14.286988494771006,0.22579084,19.21932,21.241468,17.94043,3.3010387,2.0221481,1.2788906,523.416,,,1.0454582,0.45887238,0.7264677,201.43712744821346,34.24148441792904
666376648559978368,128.59242381629616,0.39448708,23.588171113336774,0.28149965,6.868471951929053,0.4708536,14.587277,1.4894044571047047,0.48058224,-26.946161679487684,0.39301267,19.799486,20.801489,18.321022,2.4804668,1.0020027,1.4784641,282.56406,,,1.0892045,1.5436926,2.9821808,200.9834780349595,32.45196180854908
666380294988320640,128.33731519368374,0.02175042,23.648801838074345,0.015287017,3.258928891258495,0.025508314,127.75948,31.23329105264573,0.02748431,-30.44151456309441,0.019687252,13.408041,13.876017,12.780975,1.0950413,0.46797562,0.62706566,6369.763,-5.963575,1.9472828,1.4081932,0.12216244,10.492975,200.82893123523957,32.24882592173895
666394829158180864,129.5017048930539,0.0483626,23.457793705318807,0.0312553,3.6252535557385346,0.055456877,65.370674,-17.274677504264098,0.051202703,-16.029260984591257,0.038670618,16.342634,17.579481,15.243309,2.336172,1.2368469,1.0993252,1631.4648,,,1.0308166,0.10309188,0.7835192,201.43951070035547,33.20378807191889
666407714060055808,129.5464308669897,0.013716098,23.68105164263945,0.010226775,7.249714752580814,0.015496405,467.83206,-22.229938615757675,0.01634538,-7.324043099418981,0.0120979035,9.402965,9.647242,8.994407,0.6528349,0.244277,0.4085579,6801.793,16.199009,0.33299756,0.897375,0.069627605,5.935821,201.20071346367575,33.31172592987478
666433513926959232,129.60953606038558,0.11885631,23.834703982035503,0.080589265,3.2540633085551325,0.1437461,22.637577,-19.140909757039307,0.14592177,-32.735142499259524,0.10341566,18.162285,19.52401,17.01248,2.51153,1.3617249,1.1498051,844.3656,,,1.0032082,0.0,0.0,201.0468158358745,33.413821156995205
666437710111618944,129.89750418005443,0.061135855,23.91176475221937,0.04164369,5.512866374614486,0.07970054,69.16975,-64.64353822696063,0.07788905,-35.31100125603474,0.0552986,16.78086,18.362904,15.56314,2.7997637,1.5820427,1.217721,1562.1953,,,1.028056,0.0,2.002224e-15,201.05506751939413,33.68810926076503
666442241300563456,129.82755849171232,0.11244368,24.01327918595722,0.07853031,4.177462466622459,0.14019303,29.797932,-6.998980958043249,0.13268876,-20.998584463711538,0.096722536,16.017653,17.093512,14.88094,2.2125711,1.0758591,1.1367121,452.09906,,,2.9163177,1.0028701,101.67946,200.91553068616918,33.658015159398936
666482034174008704,128.84787715405596,0.0786319,23.94705210811636,0.056674175,4.173425173376198,0.09229513,45.218258,20.742836343021864,0.08977399,9.480857522635525,0.06545375,17.27604,18.708277,16.101904,2.6063728,1.4322376,1.1741352,1096.229,,,0.9937591,0.0,0.0,200.66430332099338,32.785400075015836
666519623727754880,129.09750313103245,0.017244056,24.23323032203563,0.011461799,3.669252865253305,0.020667732,177.53535,2.2159219062618325,0.019562097,-29.45497893449557,0.014757494,12.712013,13.173273,12.084839,1.0884342,0.46125984,0.6271744,4835.967,54.93774,1.68901,1.3835418,0.11682071,14.5912485,200.4225605632372,33.089812284284186
675719959072364672,124.91369989558895,0.05384285,20.63552141283326,0.04222316,3.087766239275398,0.06868492,44.955517,-22.068888230870876,0.06441143,-14.652628594924394,0.049734842,16.703121,17.913334,15.606355,2.3069792,1.2102127,1.0967665,1298.3468,,,0.97014546,0.0,0.0,202.9010516654534,28.25746799112501
676134852913315840,125.01585513790278,0.014851844,21.19865621300093,0.010057713,7.490909138415028,0.017012421,440.31998,-1.5874976776052936,0.017436441,-80.66727894459405,0.011648043,9.808041,10.085994,9.3658905,0.72010326,0.27795315,0.44215012,4937.279,14.563685,0.271219,0.97359294,0.076654375,6.753035,202.33872887301942,28.543044116806158
676218067902857984,125.358537864046,0.193553,21.60733654545016,0.14124286,3.572813128131383,0.2207611,16.18407,-10.597976209539773,0.2314397,-17.678899851201187,0.18440837,18.961658,20.59661,17.722523,2.8740864,1.6349506,1.2391357,405.00208,,,0.9967187,0.0,2.2469334e-15,202.02593035946572,28.983072070172554
676225665701925376,125.36799553545724,0.31201917,21.820603420435265,0.24245177,7.193931968957185,0.40870842,17.601624,-26.36959450932326,0.37940162,-55.492115085208695,0.2788009,18.887672,17.878914,17.56324,0.31567383,-1.0087585,1.3244324,49.465214,,,0.941627,0.79724306,1.528795,201.80001518480273,29.063917520330417
676256933067834752,125.94901947635489,0.17106776,21.64450439800868,0.11763657,3.0379855942843297,0.19731817,15.396381,-0.9790354932538194,0.22065103,-0.9662297956435557,0.15102383,18.419266,20.101173,17.181032,2.9201412,1.6819077,1.2382336,481.37805,,,1.0485201,0.5253119,1.7577289,202.19988593993344,29.511896134718544
676268477939228544,125.72157819106248,0.029599572,21.769422324535714,0.01939142,4.867257184456303,0.033597905,144.86787,-1.3903773667409665,0.034077436,-38.39216737405056,0.022083825,15.331525,16.510818,14.245477,2.2653418,1.1792936,1.0860481,1869.5706,-3.740932,9.546725,1.0409046,0.03606461,0.23019925,201.98271425896846,29.355423809622206
676271982632467840,125.84928222195444,0.069430836,21.821868789001265,0.04832173,3.5079791088844514,0.08037376,43.64583,-1.3433952543078385,0.08265567,-24.030730545727828,0.060445514,16.531221,17.923958,15.333225,2.5907326,1.3927364,1.1979961,642.9516,,,1.4066954,0.40245318,8.9657755,201.9721041797413,29.48474993094756
676281083662456192,126.28656546152064,0.041880783,21.807728340488755,0.030141745,3.1173594202539894,0.048412796,64.39123,-7.4725346314552805,0.053444512,-4.718365080548402,0.037262425,16.201857,17.320353,15.140485,2.1798677,1.118496,1.0613718,1910.2771,,,1.0193164,0.001984149,0.00031690366,202.1449908262421,29.862171080677804
676308610113511296,126.25044347708875,0.10257364,22.180670358698002,0.07430731,3.748123125121065,0.13074417,28.66761,11.00828258356617,0.123271726,-21.384957301646182,0.09050804,14.80237,15.778089,13.799058,1.9790306,0.9757185,1.0033121,1242.2113,24.520193,4.7893386,5.4172564,0.8586181,197.71077,201.72666369212726,29.955544970597792
676327847266237312,125.63370212263456,0.3484795,22.018870510233253,0.20756362,3.814663782604124,0.3872911,9.849604,-37.88894010948279,0.3877218,17.01691197128909,0.24889778,18.515785,19.995106,17.116993,2.8781128,1.4793205,1.3987923,129.8142,,,1.9986161,2.2682137,23.489002,201.68172770422612,29.36293610319387
676344138082935168,125.56244583760251,0.06262242,22.206738402294526,0.042815685,4.0592729016600275,0.07114992,57.052387,0.7052872592318962,0.073219754,-22.00002950698289,0.051037375,16.768711,18.179308,15.605231,2.5740767,1.4105968,1.1634798,1263.2965,,,1.0621161,0.17433436,1.2658972,201.4532476447708,29.36391102935371
677814082046232192,126.2717885551708,0.06556105,22.305006423102245,0.04911265,3.7064151601401285,0.082042895,45.176556,-17.750221214618783,0.079242624,-41.72000121338979,0.059895236,16.914062,18.281647,15.770941,2.510706,1.3675842,1.1431217,1156.885,,,1.0041957,0.0,0.0,201.59888694637127,30.015553727820908
677817964696643712,126.37493521650967,0.27335414,22.47766951483366,0.17457926,3.4998939614963476,0.35311362,9.911524,-20.054954846289462,0.31795514,-5.8641739777007444,0.2095377,19.229996,19.280651,19.14581,0.13484192,0.050655365,0.084186554,390.53207,,,0.9822612,0.0,0.0,201.44711094364703,30.162734056142906
677829200331138688,126.98615583663447,0.09395837,22.453031668431635,0.06143899,3.1255861866746786,0.10107053,30.924803,28.57444744046066,0.117638715,-10.877729411841788,0.08773586,17.52939,18.958387,16.3609,2.5974865,1.428997,1.1684895,955.74207,,,0.9617814,0.0,2.3402066e-15,201.68985114995192,30.68793378032467
677840367246095616,127.02848754316263,0.01485382,22.638864354955597,0.0100982925,6.627286125709402,0.018419554,359.7962,-41.03793025160586,0.019024426,-23.899501088661772,0.013980825,13.440247,14.259835,12.55276,1.7070751,0.81958866,0.88748646,4366.8105,26.730728,1.5063633,1.0973696,0.0,0.0,201.50047251667561,30.785742192662514
677845727365213312,126.69417693820228,0.050461937,22.57504965676223,0.03273456,5.456992027185546,0.05744798,94.99015,-33.693654573928285,0.06425688,-16.145925119109247,0.04145122,16.384785,17.87378,15.196367,2.677412,1.4889946,1.1884174,1370.4684,,,1.0283635,0.033731032,0.07487337,201.45309162990563,30.47323870019289
677846208401544960,126.74296515278208,0.051883202,22.609635472068934,0.035021514,4.379218368470606,0.060083386,72.88568,-5.421659977872283,0.06397347,-39.38377393306999,0.04497202,16.56825,17.810776,15.446864,2.3639116,1.2425251,1.1213865,1696.807,,,0.9864856,0.0,0.0,201.43232557154693,30.527136943730984
677855004494546304,126.92700990458685,0.017612895,22.768980151660717,0.012326251,3.3571215682220443,0.021313578,157.51094,-31.751616946467234,0.021548044,3.748792933051548,0.015871128,11.034679,11.266697,10.645559,0.6211376,0.23201752,0.3891201,2411.7612,21.223513,0.6142713,0.94622844,0.10648539,14.431544,201.32179690816358,30.73968938777098
677858887144987648,126.76706780235263,0.0726209,22.80875364839024,0.04807086,3.319561124072228,0.07815374,42.474762,-29.474602208419196,0.08892651,-23.83110028168306,0.06307256,17.103252,18.413267,15.97869,2.434577,1.3100147,1.1245623,1240.9132,,,1.0347723,0.05927993,0.111028485,201.2222103344818,30.613240168961273
677882664083898752,126.1849361957845,0.04197006,22.66964230084978,0.031795017,3.5856670184730786,0.050713524,70.70436,-35.872449601505274,0.04909046,-14.360612254083756,0.037266903,16.199652,17.30302,15.151125,2.1518955,1.1033688,1.0485268,1733.2725,,,0.9868827,0.0,2.3323137e-15,201.1707241234883,30.06040919919167
677968632154636160,127.66419017672058,0.013321496,23.08011140828788,0.0090032825,4.700358644247924,0.014883109,315.81833,-8.246695687952304,0.016304385,-5.52360888730146,0.011804249,12.271216,12.677465,11.702812,0.97465324,0.40624905,0.5684042,3222.7178,27.248192,1.0007699,0.96758837,0.042582467,2.1481497,201.2340326058769,31.482748103436716
677991683237019904,127.33207668318641,0.078497715,23.35963016812887,0.05497517,3.128151664687768,0.09471266,33.02781,-14.61500878697424,0.093035944,-49.19483539001929,0.07628889,17.200758,18.657793,16.036587,2.6212063,1.4570351,1.1641712,1006.1198,,,1.0031034,0.0,0.0,200.80954782191583,31.282843816788997
677995707628381952,127.62225185853598,0.049741194,23.407159000418403,0.037328336,3.2322783059853157,0.05696877,56.737724,-18.569114008329294,0.057667535,-15.50855545591308,0.045502733,16.680653,17.969246,15.5661955,2.4030504,1.2885933,1.1144571,1700.5581,,,1.0157983,0.0,2.163992e-15,200.8559976526413,31.550474548615753
678013402893676800,127.08581462695166,0.027334318,23.26303887092151,0.01883682,3.699530134281934,0.030949106,119.53593,-18.600582955649692,0.031235976,-42.92359493796964,0.024131823,15.010222,15.940372,14.055661,1.8847113,0.93015003,0.95456123,3613.8435,25.963305,4.5027804,1.0700625,0.04529763,0.46093762,200.83201560576117,31.03767409076108
678017904019319552,127.01132452173674,0.10360523,23.35607693556949,0.07175462,4.09573131352683,0.12997302,31.512165,7.29738089811263,0.12586543,-5.196497278458682,0.08679054,17.581244,19.019466,16.402622,2.6168442,1.4382229,1.1786213,848.9578,,,1.0140809,0.0,2.4416339e-15,200.7036037646486,31.00266450965995
678017934077135872,127.02642150928578,0.22238252,23.366312471819466,0.15119417,3.013644695448433,0.26901376,11.202566,-10.170634865786067,0.26586407,-33.17410906962928,0.1761067,18.793194,20.539177,17.555693,2.9834843,1.7459831,1.2375011,434.72192,,,0.92531097,0.0,0.0,200.69746165588728,31.01906990130013
678086176815144192,126.11574008440724,0.55121267,23.037429163278755,0.28245008,3.4849817912870855,0.50235176,6.937333,-50.81096464702777,0.6425983,-4.312926894393396,0.3436009,15.701807,16.250044,13.995441,2.2546024,0.54823685,1.7063656,206.38544,,,8.076682,2.4259455,549.6339,200.74497187395048,30.12068181925531
678360195728160000,127.83779542214856,0.059149478,23.456251040136657,0.044867586,4.3716924021218535,0.076005206,57.51833,-5.971968783191803,0.07274138,-8.732254078124035,0.055959973,16.745752,18.038956,15.622442,2.4165134,1.2932034,1.1233101,1369.3632,,,0.9645708,0.0,0.0,200.87485789268413,31.75361174766223
678363047586434432,127.9606223890068,0.10272037,23.591567006795653,0.07360445,3.851106681807076,0.12903757,29.844847,3.9227929115267943,0.1175168,-5.415773586978211,0.08789203,17.94332,19.710993,16.694084,3.0169086,1.7676735,1.2492352,797.5492,,,0.9794093,0.27426165,1.051018,200.7654783331825,31.903134625668002
678420462709105792,128.38256149546237,0.07169161,24.173111008148155,0.048926733,4.618109643727171,0.08354458,55.27719,-42.59510529464234,0.09299872,-21.989752765277743,0.06469895,16.929878,18.188234,15.795703,2.3925314,1.2583561,1.1341753,1337.7162,,,1.0552412,0.18101534,1.2363752,200.253949555256,32.45048214118235
678438707728220672,127.72103811014317,0.27544832,23.949901384259324,0.20392597,3.8530626669713213,0.35234696,10.935422,-19.7445484403853,0.3273908,-21.477989328299532,0.2191337,19.367886,21.066088,18.027494,3.0385933,1.6982021,1.3403912,341.5188,,,1.0154284,0.49008623,0.47936985,200.28401185529927,31.807022470644295
678444617605256448,127.43663201943926,0.067046635,23.928412132167132,0.049138363,3.716311969908145,0.08151503,45.590515,-8.432473683457154,0.08244319,10.707569372453703,0.060575526,17.036049,18.327606,15.922103,2.4055033,1.2915573,1.113946,1110.1724,,,1.0274606,0.075992584,0.18586242,200.21261450150072,31.553370593514057
678535842710471936,128.95403454914435,0.21484303,24.446104941446816,0.13627027,3.2450513910829777,0.248829,13.04129,-0.04207171224566064,0.25360826,-12.84624904809209,0.17343375,18.813429,20.22884,17.5389,2.6899395,1.415411,1.2745285,516.39014,,,1.0441388,0.74925995,2.4063742,200.1332682242045,33.02966806213855
684576898893881472,135.03862078402543,0.1838622,19.929800598354806,0.15121873,3.0270943378058157,0.20802529,14.551569,-16.83235969740216,0.23217253,-6.858758955852467,0.20656155,18.703138,20.10315,17.528528,2.5746212,1.4000111,1.1746101,447.29727,,,1.0630597,0.4674639,0.94326216,207.54230234797598,36.94325000711002
684581679193838592,134.9704678053473,0.024883762,20.039514567097413,0.018521795,3.1470403312387942,0.027582383,114.09603,-9.093934913712713,0.029506058,4.098026462295652,0.024017854,14.705184,15.454044,13.864121,1.5899229,0.74886036,0.84106255,3620.7532,-3.3708186,4.0298843,0.9870914,0.0,0.0,207.38618102612045,36.91947444218979
684603115374371072,135.32121791528763,0.10873394,20.13131121498012,0.07387308,3.518954127479586,0.1309178,26.87911,-13.521201607657016,0.13430424,-5.314658757170308,0.103392296,17.919592,19.623423,16.688774,2.9346485,1.7038307,1.2308178,753.3303,,,1.0222789,0.0,0.0,207.41482577678872,37.26067926428337
684621708288996992,134.70168791636382,0.021489186,19.989532013451427,0.015886353,3.0549767846848233,0.02506306,121.89161,21.145963606924713,0.02833116,-6.237071587333483,0.02195994,14.315934,14.894115,13.59587,1.2982454,0.57818127,0.72006416,4739.5693,-0.9769138,3.8649359,1.089456,0.052915886,1.12286,207.33982257123816,36.66471948894925
684640777943741568,134.37786657504233,0.03622125,20.10663498926402,0.017796,7.307989652785542,0.041131783,177.67256,8.738590017395897,0.04245507,-2.7628533581203056,0.029837163,15.815708,17.276896,14.631341,2.6455545,1.4611874,1.1843672,1925.057,,,0.9675781,0.0,0.0,207.0760682453568,36.41703974968365
684646820961340416,134.8186887284621,0.048050772,20.263201499980376,0.038227256,5.3727867055127,0.054259647,99.019936,13.944129208994337,0.05794176,22.54835202001837,0.05120654,14.755651,15.744142,13.758653,1.9854889,0.9884901,0.9969988,2410.6714,-10.404455,5.530487,2.178457,0.37880957,39.969997,207.06322620696545,36.8593004350941
684646893977201536,134.8100149719849,0.054326836,20.27727902434815,0.043139696,3.822002019980742,0.06045124,63.224545,-2.248197263216136,0.06535556,-46.651998963294716,0.059342276,16.307837,17.47818,15.232286,2.2458935,1.1703434,1.0755501,1553.913,,,1.1593157,0.22334903,3.4053786,207.04325930175045,36.85627614955536
684831989887709696,134.33182358498686,0.09367859,20.242112879344067,0.050372344,3.4957923867047747,0.11331969,30.848942,-30.45705456822761,0.115846574,-24.256341698173685,0.07624573,17.679445,19.174543,16.504227,2.6703167,1.4950981,1.1752186,1014.6996,,,1.0772475,0.17666277,0.6365094,206.8994309395858,36.42134454714264
684839063697527168,134.47486224206608,0.20518187,20.358623512854003,0.08513005,3.4069802579069575,0.2524665,13.494782,-13.227209441725677,0.27503902,-3.5924755821242127,0.1653385,17.799366,18.563604,16.172083,2.3915215,0.76423836,1.6272831,749.942,,,1.3017173,0.9742181,14.741209,206.81791405009912,36.58650678459143
684877585260468608,134.78302456696306,0.031450424,20.720848087095575,0.022740237,5.244717564492708,0.03585439,146.27824,0.160844532471691,0.03888478,-2.9638644670499357,0.031524584,15.439049,16.580965,14.380277,2.2006884,1.1419163,1.0587721,1834.6812,-28.306433,19.017998,0.979287,0.0,0.0,206.50877630327773,36.977886535030564
684904454575844736,133.9052445155808,0.018136475,20.61321769021309,0.008904841,3.2873409432661065,0.021313561,154.23706,-17.317334923718676,0.021945395,-22.170593873286382,0.015501124,10.955328,11.19449,10.562571,0.63191986,0.23916245,0.39275742,4648.217,42.29192,0.3232545,1.0949385,0.13097957,30.729015,206.30105510741848,36.16654485049686
684932354684739456,133.92409579974708,0.4268291,20.945501708613172,0.20782901,3.5913846950365613,0.48738408,7.3686953,-10.223688555839832,0.5108586,-4.141267387735332,0.35925627,19.906845,21.259756,18.52842,2.7313366,1.352911,1.3784256,295.8429,,,1.010465,1.0194699,1.2263048,205.91885149059357,36.291722749674435
684987708222037120,134.88677252585063,0.07095786,20.97888794629779,0.046039186,3.4867271764107897,0.08249951,42.26361,14.626629359570204,0.0793379,-50.48120924786173,0.059404783,17.187454,18.536245,16.0522,2.484045,1.3487911,1.1352539,1138.0056,,,0.98724425,0.0,0.0,206.2421621889587,37.153171540010945
685066220224131072,134.643565569778,0.09967289,21.41115292052496,0.057409715,4.557809172265735,0.113917485,40.00974,38.84544430852379,0.11249751,-82.47574522734264,0.08726618,17.759201,19.433126,16.574379,2.8587475,1.6739254,1.1848221,927.44855,,,0.9785697,0.0,0.0,205.6376081219465,37.076602658402194
685076940462477184,134.9757492306406,0.06845535,21.516107849415587,0.048067834,4.041306236375556,0.080316685,50.317146,-10.230739408570498,0.08037529,-10.17892112289662,0.06879174,16.872452,18.163149,15.757224,2.4059248,1.2906971,1.1152277,1410.0975,,,1.0243826,0.0,2.3935398e-15,205.63548728162212,37.40307518915891
685731699636727424,133.6090442243984,0.014115863,21.394479269461886,0.0073239957,3.837209451916758,0.018319625,209.45894,-2.6776017992830137,0.017522115,-12.761810563172466,0.011937794,9.750132,10.032225,9.303373,0.7288513,0.28209305,0.44675827,9327.753,0.41901726,0.18807103,0.8942212,0.06848221,6.9698634,205.27458620213605,36.15840138256225
685749459325333248,133.14981722768667,0.27115998,21.232723994112888,0.15562437,3.81448450337732,0.32238218,11.832182,9.750990001461702,0.33775625,-20.978499958053337,0.26498547,18.890835,20.21784,17.498365,2.7194748,1.3270054,1.3924694,378.4237,,,1.1828951,1.18282,5.7975006,205.2937449473836,35.701288522184534
685763379315462144,133.18624540773178,0.21320699,21.33956090193586,0.12768233,6.267898631982201,0.25088015,24.983637,-20.01991126728104,0.27435535,5.592894212590527,0.20677865,15.359271,16.633474,14.17097,2.4625044,1.2742033,1.1883011,897.1748,8.269157,5.8685575,7.6969104,1.8794631,644.4248,205.18265133218236,35.7678779907356
685782101077217920,133.65346711475888,0.15329294,21.5433949514222,0.07049081,3.183801221560696,0.16199012,19.654291,-15.206265153720551,0.16741988,-26.446745082168295,0.11596354,18.059076,19.494425,16.902477,2.5919476,1.4353485,1.156599,692.08716,,,1.0603486,0.1482848,0.2601556,205.116066530535,36.24513308121692
685792688172260608,133.69044198751482,0.095641024,21.699351511019096,0.043328695,6.066015973426567,0.11073994,54.77713,-42.10256859417553,0.114796825,-15.862295453391951,0.07456592,17.278046,18.978674,16.014214,2.9644604,1.7006283,1.2638321,1148.5472,,,1.0666679,0.23151687,1.5470089,204.94613827840635,36.32724302858935
685818492336147072,134.20217291537884,0.029026834,21.50268865602846,0.012820681,5.976225273913602,0.031410757,190.26047,-11.01159541719176,0.035926443,3.574919963763181,0.023960859,15.111377,16.234594,14.057407,2.177187,1.1232176,1.0539694,3464.954,54.128983,3.0148535,1.0655234,0.04955607,0.6952951,205.36594180227988,36.716136824769904
685819347033568128,134.16208319002195,0.22375336,21.521402085532305,0.09191406,3.3411092107616214,0.22902478,14.588417,0.30070924233903495,0.27177775,-8.62394629666655,0.17368175,18.693928,20.233263,17.469488,2.7637749,1.5393353,1.2244396,595.9726,,,0.9935573,0.0,0.0,205.32903914561572,36.68671117095935
685889960591827200,133.79669797046137,0.07833323,21.86595149085093,0.03766991,3.0879474710212205,0.09178539,33.643124,-13.903055152451177,0.09744764,-5.322568099987031,0.07095032,17.082916,18.21714,15.988674,2.228466,1.1342239,1.0942421,1404.2084,,,0.9611912,0.0,0.0,204.7883911416352,36.47342784527953
685893705803351040,134.1741502198157,0.026593626,21.94889604789306,0.012307904,3.0464203685393048,0.030464811,99.998,-20.959580274117002,0.03053488,-51.14749081610938,0.022006875,11.904152,12.237362,11.39064,0.84672165,0.33321,0.51351166,2887.2603,-1.7813817,0.47963852,1.83824,0.18705986,63.19911,204.8269985794146,36.83197677941529
685947783735321600,134.28797220814536,0.07204164,22.47904970708279,0.035373732,3.272374969479213,0.08378279,39.05784,-37.23215511816517,0.08798573,10.6011565477059,0.06061827,17.203213,18.651917,16.02637,2.6255474,1.4487038,1.1768436,1286.6909,,,0.94257426,0.0,0.0,204.2367414117241,37.096059464933894
685985476368841600,132.8381608963605,0.14839797,21.82954843272063,0.08473341,3.1721351487799896,0.17296855,18.339375,32.78394492156802,0.2107147,-18.19476285447495,0.17930329,18.202297,19.671377,17.019812,2.6515656,1.46908,1.1824856,654.7671,,,1.0291822,0.26097018,0.6164155,204.48360547921143,35.61777250439559
686036019544035200,132.82276712979316,0.28925273,21.973122888430215,0.15369233,3.132810710506017,0.33895972,9.242428,-30.320223116864106,0.38036284,-34.42378081085693,0.2908641,19.051813,20.43782,17.816736,2.6210842,1.3860073,1.2350769,438.9617,,,1.0894659,0.8827239,2.3654501,204.31047354324406,35.64966439980273
686085600645825024,132.69295160716104,0.15817297,22.444146855006718,0.08628899,4.303809058522214,0.18535233,23.219612,-20.985872582190122,0.22367415,-39.75769662479222,0.20846148,18.165167,19.775711,16.915127,2.8605843,1.6105442,1.25004,672.4574,,,1.1186134,0.42590365,1.7061862,203.71353671668132,35.68306596574358
686100242190710272,133.5602704991822,0.30885407,22.172747385759315,0.15996929,3.510949905764047,0.35252064,9.9595585,17.96494328161409,0.38671023,-3.4755136279769707,0.29070097,19.239853,20.83251,17.98876,2.84375,1.5926571,1.2510929,422.65714,,,1.0434053,1.0397645,2.8675535,204.34106497029353,36.36123900726607
686133811655064704,133.9742954714931,0.10984312,22.49356070431965,0.05054841,6.209573892817437,0.13384391,46.394142,-43.41185440484952,0.13400096,-16.055290903525034,0.0880203,17.677467,19.513859,16.392704,3.1211548,1.8363914,1.2847633,958.8792,,,1.005914,0.17173484,0.54525787,204.10841107117875,36.824589414099435
686142332871096064,134.22839672075798,0.38929522,22.6717381843031,0.18628076,3.1474027202930706,0.48560303,6.4814315,-24.76732180740987,0.5183031,-4.386714891489917,0.32789934,19.736696,21.13905,18.496864,2.6421852,1.4023533,1.2398319,317.22577,,,1.0166053,0.8014032,0.8816775,203.98562626450774,37.102380586401424
686154427498086400,133.65675174362215,0.06635333,22.710949873939917,0.032952394,5.733481066172536,0.07330167,78.217606,9.22404908683474,0.07442312,-45.6587511563019,0.056130115,16.809383,18.243902,15.629796,2.6141062,1.4345188,1.1795874,1333.3909,,,0.95280075,0.0,0.0,203.73840269300467,36.611914948219514
686157107557670016,133.9312300862791,0.07263816,22.702493890477655,0.036580767,3.9830501988083196,0.09028671,44.115578,15.563382109550515,0.08932868,-3.597139393339229,0.062258013,17.166426,18.605043,16.001896,2.6031475,1.4386177,1.1645298,1294.635,,,1.0126306,0.04611104,0.074451216,203.84465290538304,36.85052066578962
686204661435461248,133.68991723109178,0.030870223,22.840636711108434,0.016604424,6.641892759175278,0.040227782,165.1071,-52.13952166862073,0.04029516,-29.586015625794296,0.025259085,15.175453,16.398594,14.081056,2.3175383,1.2231407,1.0943975,2385.266,4.4348345,3.2130427,1.0994122,0.057123616,0.7137155,203.596005737498,36.68047630942716
686210090274171008,133.7612422583498,0.07316798,22.89421364430347,0.03642614,4.779771236406151,0.083354756,57.342514,-12.728219731236184,0.08829559,-10.4211679927735,0.06300244,17.016386,18.501554,15.83705,2.664504,1.4851685,1.1793356,1280.0962,,,1.0571526,0.0,0.0,203.55712943725143,36.75933345607821
686607357569148544,133.7480203153605,0.048025273,23.27379915735697,0.025175365,5.628323130529835,0.05758011,97.7477,-16.719818021472847,0.05577509,-3.35606298294746,0.039464105,16.417456,17.879208,15.231779,2.6474285,1.4617519,1.1856766,1872.5814,,,1.0105506,0.0,0.0,203.1003147199162,36.861660518082346
689055110970950656,132.27205099464774,0.012458406,22.258683819748352,0.0061086146,3.5023720859666625,0.01456838,240.40916,-0.09662160984751988,0.015032789,-16.276147848031776,0.010249026,12.351891,12.741862,11.802068,0.93979454,0.38997173,0.5498228,5236.499,-11.583402,0.7692569,0.90026236,0.023771908,0.8073327,203.7805399103246,35.25533272752264
689057962829238784,132.22089403570502,0.102404974,22.24383693638467,0.055130262,3.252563819045259,0.11779396,27.612314,-5.933707130875403,0.1273851,-33.89652520871788,0.089610755,17.692251,19.264563,16.49041,2.7741528,1.5723114,1.2018414,858.8914,,,1.0616221,0.30686122,1.8191329,203.77958277767203,35.20571825352185
689083109866124288,132.04722636028103,0.43274862,22.534789299672315,0.21500966,3.498744275924425,0.49966192,7.002223,-6.040005965939356,0.5183502,-41.63731332272444,0.327045,19.896942,20.973412,18.468496,2.5049152,1.0764694,1.4284458,284.09473,,,1.0079855,0.9938281,1.175978,203.3800295253595,35.14427873289415
689110464509372416,132.32465977082472,0.031924862,22.710565304213258,0.017566677,3.0926517903116078,0.03565379,86.74119,-9.31069486577943,0.04009621,6.276498149644077,0.030962449,15.398193,16.339733,14.408313,1.9314203,0.94153976,0.98988056,2606.361,25.85872,7.74133,1.0106559,0.0,0.0,203.27263829576285,35.442263081929
689111735819687424,132.32173946521388,0.04991165,22.788585547012147,0.026371935,4.255473177718748,0.059806127,71.15447,24.617061139632654,0.063581534,-8.456735507335637,0.045106977,16.246286,17.40415,15.182318,2.2218323,1.1578636,1.0639687,2094.0132,,,1.0085814,0.0,0.0,203.18050907852387,35.463763276554396
689113866123523456,132.5005643988759,0.016137421,22.77032858768871,0.008435043,3.534606170080617,0.018468259,191.38817,-23.080355505954586,0.019718349,-3.1098970251740026,0.015798498,10.0905695,10.281795,9.751429,0.53036594,0.19122505,0.3391409,6897.2886,5.397983,1.7964914,0.8767588,0.08464721,9.653896,203.26422387013423,35.61501599527465
